fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name,food_category_label,short_name,inferred_category,nutrition_roles,freq_groups,diversity_cluster,risk_flags
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1088,"Chlorine, Cl",0.0,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1089,"Iron, Fe",6.54,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1090,"Magnesium, Mg",21.0,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1091,"Phosphorus, P",497.0,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1092,"Potassium, K",352.0,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1093,"Sodium, Na",79.0,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1095,"Zinc, Zn",5.3,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1098,"Copper, Cu",14.283,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1100,"Iodine, I",0.0,UG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1101,"Manganese, Mn",0.356,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1103,"Selenium, Se",36.1,UG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1104,"Vitamin A, IU",31714.0,IU,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1110,"Vitamin D (D2 + D3), International Units",49.0,IU,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1109,Vitamin E (alpha-tocopherol),0.51,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1165,Thiamin,0.194,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1166,Riboflavin,3.425,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1167,Niacin,17.525,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1170,Pantothenic acid,7.11,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1178,Vitamin B-12,70.58,UG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1180,"Choline, total",426.0,MG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1186,Folic acid,0.0,UG,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1210,Tryptophan,0.368,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1211,Threonine,1.215,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1212,Isoleucine,1.352,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1213,Leucine,2.67,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1214,Lysine,2.247,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1215,Methionine,0.759,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1216,Cystine,0.526,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1217,Phenylalanine,1.515,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1218,Tyrosine,1.128,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1219,Valine,1.761,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1220,Arginine,1.735,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1221,Histidine,0.879,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1269,PUFA 18:2,0.0,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1270,PUFA 18:3,0.0,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1272,PUFA 22:6 n-3 (DHA),0.0,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1278,PUFA 20:5 n-3 (EPA),0.0,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1316,"PUFA 18:2 n-6 c,c",0.659,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.017,G,Beef Products,"Beef, Variety Meats And By-Products, Liver",organ_liver,"carrier_VitD,vitA_dense",liver_day,beef_family,vitA_upper_risk
168873,"Oat bran, cooked",20,1003,Protein,3.21,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1004,Total lipid (fat),0.86,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1005,"Carbohydrate, by difference",11.44,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1008,Energy,40.0,KCAL,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1051,Water,84.0,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1079,"Fiber, total dietary",2.6,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1087,"Calcium, Ca",10.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1088,"Chlorine, Cl",0.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1089,"Iron, Fe",0.88,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1090,"Magnesium, Mg",40.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1091,"Phosphorus, P",119.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1092,"Potassium, K",92.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1093,"Sodium, Na",1.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1095,"Zinc, Zn",0.53,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1098,"Copper, Cu",0.066,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1100,"Iodine, I",0.0,UG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1101,"Manganese, Mn",0.964,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1103,"Selenium, Se",7.7,UG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1104,"Vitamin A, IU",0.0,IU,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1109,Vitamin E (alpha-tocopherol),0.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1165,Thiamin,0.16,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1166,Riboflavin,0.034,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1167,Niacin,0.144,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1170,Pantothenic acid,0.217,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1178,Vitamin B-12,0.0,UG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1180,"Choline, total",0.0,MG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1186,Folic acid,0.0,UG,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1210,Tryptophan,0.057,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1211,Threonine,0.086,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1212,Isoleucine,0.114,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1213,Leucine,0.235,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1214,Lysine,0.13,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1215,Methionine,0.057,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1216,Cystine,0.099,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1217,Phenylalanine,0.155,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1218,Tyrosine,0.114,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1219,Valine,0.165,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1220,Arginine,0.219,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1221,Histidine,0.07,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1269,PUFA 18:2,0.324,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1270,PUFA 18:3,0.015,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1272,PUFA 22:6 n-3 (DHA),0.0,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1278,PUFA 20:5 n-3 (EPA),0.0,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1316,"PUFA 18:2 n-6 c,c",0.0,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168873,"Oat bran, cooked",20,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,Gereal Grains and Pasta,Oat Bran,starch_grain,carrier_LA,,oat_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1003,Protein,2.32,G,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1004,Total lipid (fat),0.83,G,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1005,"Carbohydrate, by difference",23.51,G,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1008,Energy,112.0,KCAL,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1051,Water,72.96,G,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1079,"Fiber, total dietary",1.8,G,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1087,"Calcium, Ca",10.0,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1088,"Chlorine, Cl",0.0,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1089,"Iron, Fe",0.53,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1090,"Magnesium, Mg",44.0,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1091,"Phosphorus, P",77.0,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1092,"Potassium, K",79.0,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1093,"Sodium, Na",1.0,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1095,"Zinc, Zn",0.62,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1098,"Copper, Cu",0.081,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1100,"Iodine, I",0.0,UG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1101,"Manganese, Mn",1.097,MG,Gereal Grains and Pasta,"Rice, Brown, Medium-Grain",starch_grain,,,rice_family,
